P164;0;1024;0,0378
P164;1024;1024;0,0378
P164;2048;240;0,0378
P165;3072;1024;0,0378
P165;4096;749;0,0378
P166;5120;1024;0,0388
P166;6144;1024;0,0388
P166;7168;796;0,0388
P168;8192;1024;0,0378
P168;9216;1024;0,0378
P168;10240;1024;0,0378
P168;11264;311;0,0378
P169;12288;148;0,0475
P170;13312;1009;0,0378
P171;14336;1024;0,0378
P171;15360;86;0,0378
P172;16384;1024;0,0372
P172;17408;1024;0,0372
P172;18432;1024;0,0372
P172;19456;56;0,0372
P173;20480;1024;0,0372
P173;21504;1024;0,0372
P173;22528;1024;0,0372
P173;23552;1024;0,0372
P173;24576;116;0,0372
P174;25600;1024;0,0372
P174;26624;693;0,0372
P175;27648;1024;0,0378
P175;28672;1024;0,0378
P175;29696;1024;0,0378
P175;30720;276;0,0378
P176;31744;441;0,0372
P182;32768;61;0,0378
M16;33792;1024;0
M16;34816;1024;0
M16;35840;1024;0
M16;36864;1024;0
M16;37888;1024;0
M16;38912;1024;0
M16;39936;1024;0
M16;40960;1024;0
M16;41984;1024;0
M16;43008;1024;0
M16;44032;1024;0
M16;45056;1024;0
M16;46080;1024;0
M16;47104;1024;0
M16;48128;1024;0
M16;49152;1024;0
M16;50176;1024;0
M16;51200;1024;0
M16;52224;1024;0
M16;53248;1024;0
M16;54272;1024;0
M16;55296;1024;0
M16;56320;1024;0
M16;57344;1024;0
M16;58368;1024;0
M16;59392;1024;0
M16;60416;1024;0
M16;61440;1024;0
M16;62464;1024;0
M16;63488;1024;0
M16;64512;1024;0
M16;65536;1024;0
M16;66560;1024;0
M16;67584;1024;0
M16;68608;1024;0
M16;69632;344;0
P5;70656;1024;0,0453
P5;71680;1024;0,0453
P5;72704;864;0,0453
P6;73728;1024;0,0421
P6;74752;1024;0,0421
P6;75776;515;0,0421
P12;76800;1024;0,041
P12;77824;189;0,041
P17;78848;742;0,041
M9;79872;1024;0
M9;80896;1024;0
M9;81920;1024;0
M9;82944;1024;0
M9;83968;1024;0
M9;84992;1024;0
M9;86016;1024;0
M9;87040;1024;0
M9;88064;1024;0
M9;89088;1024;0
M9;90112;1024;0
M9;91136;1024;0
M9;92160;1024;0
M9;93184;1024;0
M9;94208;1024;0
M9;95232;1024;0
M9;96256;1024;0
M9;97280;1024;0
M9;98304;1024;0
M9;99328;1024;0
M9;100352;1024;0
M9;101376;1024;0
M9;102400;1024;0
M9;103424;1024;0
M9;104448;1024;0
M9;105472;1024;0
M9;106496;1024;0
M9;107520;1024;0
M9;108544;1024;0
M9;109568;1024;0
M9;110592;1024;0
M9;111616;1024;0
M9;112640;1024;0
M9;113664;1024;0
M9;114688;1024;0
M9;115712;1024;0
M9;116736;1024;0
M9;117760;583;0
P110;118784;1024;0,0405
P110;119808;1024;0,0405
P110;120832;1024;0,0405
P110;121856;833;0,0405
P112;122880;1024;0,0426
P112;123904;1024;0,0426
P112;124928;1024;0,0426
P112;125952;68;0,0426
P113;126976;1024;0,0421
P113;128000;1024;0,0421
P113;129024;1024;0,0421
P113;130048;707;0,0421
P114;131072;1024;0,0405
P114;132096;635;0,0405
P116;133120;1024;0,0437
P116;134144;1024;0,0437
P116;135168;484;0,0437
P117;136192;1024;0,0399
P117;137216;1024;0,0399
P117;138240;1024;0,0399
P117;139264;838;0,0399
P118;140288;1024;0,0405
P118;141312;1024;0,0405
P118;142336;714;0,0405
P119;143360;1024;0,0399
P119;144384;848;0,0399
M22;145408;1024;0
M22;146432;1024;0
M22;147456;1024;0
M22;148480;1024;0
M22;149504;758;0
P57;150528;1024;0,0415
P57;151552;1024;0,0415
P57;152576;768;0,0415
P59;153600;1024;0,0415
P59;154624;1024;0,0415
P59;155648;1024;0,0415
P59;156672;393;0,0415
P61;157696;1024;0,0415
P61;158720;1024;0,0415
P61;159744;468;0,0415
P62;160768;1024;0,0421
P62;161792;535;0,0421
P63;162816;1024;0,041
P63;163840;1024;0,041
P63;164864;1024;0,041
P63;165888;1024;0,041
P63;166912;293;0,041
P64;167936;1024;0,041
P64;168960;637;0,041
P65;169984;1024;0,041
P65;171008;1024;0,041
P65;172032;408;0,041
M49;173056;1024;0
M49;174080;1024;0
M49;175104;1024;0
M49;176128;1024;0
M49;177152;1024;0
M49;178176;1024;0
M49;179200;1024;0
M49;180224;1024;0
M49;181248;551;0
P90;182272;1024;0,0421
P90;183296;1024;0,0421
P90;184320;1024;0,0421
P90;185344;4;0,0421
P91;186368;559;0,041
P92;187392;1024;0,0415
P92;188416;679;0,0415
P93;189440;1024;0,041
P93;190464;1024;0,041
P93;191488;153;0,041
P94;192512;405;0,0405
P95;193536;1024;0,0405
P95;194560;807;0,0405
P96;195584;1024;0,0415
P96;196608;1024;0,0415
P96;197632;232;0,0415
P97;198656;1024;0,041
P97;199680;509;0,041
P98;200704;1024;0,0415
P98;201728;1024;0,0415
P98;202752;1024;0,0415
P98;203776;866;0,0415
P99;204800;1024;0,041
P99;205824;320;0,041
M0;206848;992;0
P188;207872;1024;0,0415
P188;208896;1024;0,0415
P188;209920;1024;0,0415
P188;210944;228;0,0415
P190;211968;1024;0,0496
P190;212992;1024;0,0496
P190;214016;1024;0,0496
P190;215040;431;0,0496
P191;216064;351;0,041
P192;217088;1024;0,0415
P192;218112;292;0,0415
P193;219136;1024;0,0405
P193;220160;1024;0,0405
P193;221184;1024;0,0405
P193;222208;294;0,0405
P194;223232;896;0,0415
P195;224256;210;0,0405
P196;225280;1024;0,0405
P196;226304;62;0,0405
P197;227328;1024;0,041
P197;228352;1024;0,041
P197;229376;1024;0,041
P197;230400;561;0,041
P198;231424;1024;0,041
P198;232448;1024;0,041
P198;233472;679;0,041
P199;234496;1024;0,041
P199;235520;1024;0,041
P199;236544;1024;0,041
P199;237568;74;0,041
P200;238592;1024;0,0405
P200;239616;998;0,0405
P202;240640;839;0,041
P203;241664;1024;0,041
P203;242688;1024;0,041
P203;243712;124;0,041
M32;244736;1024;0
M32;245760;1024;0
M32;246784;1024;0
M32;247808;1024;0
M32;248832;1024;0
M32;249856;1024;0
M32;250880;1024;0
M32;251904;1024;0
M32;252928;1024;0
M32;253952;1024;0
M32;254976;1024;0
M32;256000;1024;0
M32;257024;1024;0
M32;258048;1024;0
M32;259072;1024;0
M32;260096;1024;0
M32;261120;1024;0
M32;262144;1024;0
M32;263168;1024;0
M32;264192;1024;0
M32;265216;1024;0
M32;266240;457;0
P273;267264;1024;0,0405
P273;268288;1024;0,0405
P273;269312;1024;0,0405
P273;270336;283;0,0405
P275;271360;1024;0,0486
P275;272384;1024;0,0486
P275;273408;922;0,0486
P277;274432;95;0,0405
P278;275456;314;0,041
P279;276480;772;0,0405
P280;277504;1024;0,041
P280;278528;386;0,041
P281;279552;1024;0,0469
P281;280576;1024;0,0469
P281;281600;1024;0,0469
P281;282624;612;0,0469
P282;283648;1024;0,041
P282;284672;789;0,041
P283;285696;83;0,041
P284;286720;903;0,041
P285;287744;1024;0,0415
P285;288768;1024;0,0415
P285;289792;325;0,0415
P286;290816;1024;0,041
P286;291840;987;0,041
P287;292864;1024;0,041
P287;293888;83;0,041
P288;294912;1024;0,0415
P288;295936;1024;0,0415
P288;296960;1024;0,0415
P288;297984;635;0,0415
P289;299008;644;0,041
P290;300032;599;0,0415
P291;301056;1024;0,0421
P291;302080;1024;0,0421
P291;303104;1024;0,0421
P291;304128;26;0,0421
P292;305152;771;0,0421
P293;306176;152;0,0415
P294;307200;27;0,0415
P295;308224;1024;0,0415
P295;309248;1024;0,0415
P295;310272;1024;0,0415
P295;311296;244;0,0415
P296;312320;1024;0,0415
P296;313344;1024;0,0415
P296;314368;295;0,0415
M15;315392;1024;0
M15;316416;1024;0
M15;317440;1024;0
M15;318464;1024;0
M15;319488;1024;0
M15;320512;1024;0
M15;321536;1024;0
M15;322560;1024;0
M15;323584;1024;0
M15;324608;1024;0
M15;325632;1024;0
M15;326656;1024;0
M15;327680;1024;0
M15;328704;1024;0
M15;329728;1024;0
M15;330752;1024;0
M15;331776;1024;0
M15;332800;1024;0
M15;333824;1024;0
M15;334848;1024;0
M15;335872;1024;0
M15;336896;1024;0
M15;337920;1024;0
M15;338944;1024;0
M15;339968;1024;0
M15;340992;1024;0
M15;342016;1024;0
M15;343040;1024;0
M15;344064;1024;0
M15;345088;1024;0
M15;346112;1024;0
M15;347136;1024;0
M15;348160;1024;0
M15;349184;1024;0
M15;350208;1024;0
M15;351232;1024;0
M15;352256;1024;0
M15;353280;1024;0
M15;354304;933;0
P0;355328;1024;11,7862
P0;356352;1024;11,7862
P0;357376;1024;11,7862
P0;358400;695;11,7862
P4;359424;1024;0,048
P4;360448;107;0,048
M46;361472;1024;0
M46;362496;1024;0
M46;363520;1024;0
M46;364544;1024;0
M46;365568;1024;0
M46;366592;1024;0
M46;367616;1024;0
M46;368640;1024;0
M46;369664;1024;0
M46;370688;1024;0
M46;371712;1024;0
M46;372736;1024;0
M46;373760;1024;0
M46;374784;1024;0
M46;375808;1024;0
M46;376832;1024;0
M46;377856;1024;0
M46;378880;1024;0
M46;379904;757;0
P7;380928;1024;0,0464
P7;381952;1024;0,0464
P7;382976;1024;0,0464
P7;384000;1024;0,0464
P7;385024;271;0,0464
P8;386048;1024;0,0594
P8;387072;1024;0,0594
P8;388096;1024;0,0594
P8;389120;882;0,0594
M47;390144;1024;0
M47;391168;1024;0
M47;392192;1024;0
M47;393216;1024;0
M47;394240;1024;0
M47;395264;1024;0
M47;396288;1024;0
M47;397312;1024;0
M47;398336;1024;0
M47;399360;1024;0
M47;400384;1024;0
M47;401408;1024;0
M47;402432;1024;0
M47;403456;1024;0
M47;404480;1024;0
M47;405504;1024;0
M47;406528;1024;0
M47;407552;1024;0
M47;408576;1024;0
M47;409600;1024;0
M47;410624;1024;0
M47;411648;1024;0
M47;412672;1024;0
M47;413696;1024;0
M47;414720;1024;0
M47;415744;999;0
L;416768;0;0
L;417792;0;0
L;418816;0;0
L;419840;0;0
L;420864;0;0
L;421888;0;0
L;422912;0;0
L;423936;0;0
L;424960;0;0
L;425984;0;0
L;427008;0;0
L;428032;0;0
L;429056;0;0
L;430080;0;0
L;431104;0;0
L;432128;0;0
L;433152;0;0
L;434176;0;0
L;435200;0;0
L;436224;0;0
L;437248;0;0
L;438272;0;0
L;439296;0;0
L;440320;0;0
L;441344;0;0
L;442368;0;0
L;443392;0;0
L;444416;0;0
L;445440;0;0
L;446464;0;0
L;447488;0;0
L;448512;0;0
L;449536;0;0
L;450560;0;0
L;451584;0;0
L;452608;0;0
L;453632;0;0
L;454656;0;0
L;455680;0;0
L;456704;0;0
L;457728;0;0
L;458752;0;0
L;459776;0;0
L;460800;0;0
L;461824;0;0
L;462848;0;0
L;463872;0;0
L;464896;0;0
L;465920;0;0
L;466944;0;0
L;467968;0;0
L;468992;0;0
L;470016;0;0
L;471040;0;0
L;472064;0;0
L;473088;0;0
L;474112;0;0
L;475136;0;0
L;476160;0;0
L;477184;0;0
L;478208;0;0
L;479232;0;0
L;480256;0;0
L;481280;0;0
L;482304;0;0
L;483328;0;0
L;484352;0;0
L;485376;0;0
L;486400;0;0
L;487424;0;0
L;488448;0;0
L;489472;0;0
L;490496;0;0
L;491520;0;0
L;492544;0;0
L;493568;0;0
L;494592;0;0
L;495616;0;0
L;496640;0;0
M42;497664;122;0
P218;498688;1024;0,0453
P218;499712;1024;0,0453
P218;500736;630;0,0453
P220;501760;974;0,0453
P221;502784;858;0,0453
P222;503808;618;0,0448
P223;504832;1024;0,0448
P223;505856;1024;0,0448
P223;506880;1024;0,0448
P223;507904;825;0,0448
P224;508928;1024;0,0453
P224;509952;869;0,0453
P225;510976;1024;0,0448
P225;512000;1024;0,0448
P225;513024;442;0,0448
P226;514048;1024;0,0448
P226;515072;1024;0,0448
P226;516096;424;0,0448
P227;517120;1024;0,0459
P227;518144;1024;0,0459
P227;519168;266;0,0459
P228;520192;215;0,0453
P229;521216;1024;0,0453
P229;522240;154;0,0453
P230;523264;1024;0,055
P230;524288;1024;0,055
P230;525312;293;0,055
P231;526336;512;0,0448
P232;527360;1024;0,0448
P232;528384;1024;0,0448
P232;529408;1024;0,0448
P232;530432;796;0,0448
P233;531456;1024;0,0459
P233;532480;63;0,0459
P234;533504;74;0,0453
P236;534528;355;0,0459
P237;535552;371;0,0453
M37;536576;1024;0
M37;537600;1024;0
M37;538624;1024;0
M37;539648;1024;0
M37;540672;1024;0
M37;541696;1024;0
M37;542720;1024;0
M37;543744;1024;0
M37;544768;1024;0
M37;545792;1024;0
M37;546816;1024;0
M37;547840;1024;0
M37;548864;1024;0
M37;549888;1024;0
M37;550912;1024;0
M37;551936;1024;0
M37;552960;1024;0
M37;553984;1024;0
M37;555008;1024;0
M37;556032;1024;0
M37;557056;649;0
P66;558080;1024;0,0491
P66;559104;1024;0,0491
P66;560128;1024;0,0491
P66;561152;218;0,0491
P67;562176;376;0,048
P68;563200;1024;0,0496
P68;564224;1024;0,0496
P68;565248;980;0,0496
P69;566272;1024;0,0491
P69;567296;1024;0,0491
P69;568320;1024;0,0491
P69;569344;1024;0,0491
P69;570368;609;0,0491
P70;571392;1024;0,048
P70;572416;1024;0,048
P70;573440;1024;0,048
P70;574464;837;0,048
P71;575488;1024;0,0491
P71;576512;1024;0,0491
P71;577536;43;0,0491
P73;578560;457;0,0491
P77;579584;941;0,0491
M25;580608;1024;0
M25;581632;1024;0
M25;582656;1024;0
M25;583680;1024;0
M25;584704;1024;0
M25;585728;1024;0
M25;586752;1024;0
M25;587776;1024;0
M25;588800;1024;0
M25;589824;1024;0
M25;590848;1024;0
M25;591872;1024;0
M25;592896;1024;0
M25;593920;1024;0
M25;594944;1024;0
M25;595968;1024;0
M25;596992;1024;0
M25;598016;1024;0
M25;599040;1024;0
M25;600064;1024;0
M25;601088;1024;0
M25;602112;1024;0
M25;603136;1024;0
M25;604160;1024;0
M25;605184;1024;0
M25;606208;1024;0
M25;607232;1024;0
M25;608256;1024;0
M25;609280;1024;0
M25;610304;1024;0
M25;611328;1024;0
M25;612352;1024;0
M25;613376;1024;0
M25;614400;1024;0
M25;615424;1024;0
M25;616448;1024;0
M25;617472;1024;0
M25;618496;1024;0
M25;619520;1024;0
M25;620544;346;0
P2;621568;623;0,0669
M7;622592;1024;0
M7;623616;1024;0
M7;624640;1024;0
M7;625664;1024;0
M7;626688;1024;0
M7;627712;1024;0
M7;628736;1024;0
M7;629760;1024;0
M7;630784;1024;0
M7;631808;1024;0
M7;632832;1024;0
M7;633856;1024;0
M7;634880;923;0
P423;635904;1024;0,0469
P423;636928;989;0,0469
P425;637952;1024;0,0567
P425;638976;390;0,0567
P426;640000;1024;0,0464
P426;641024;1024;0,0464
P426;642048;1024;0,0464
P426;643072;278;0,0464
P427;644096;1024;0,0464
P427;645120;1024;0,0464
P427;646144;152;0,0464
P428;647168;1024;0,0464
P428;648192;516;0,0464
P429;649216;1024;0,0459
P429;650240;901;0,0459
P430;651264;1024;0,0459
P430;652288;1024;0,0459
P430;653312;513;0,0459
P431;654336;1024;0,0464
P431;655360;1024;0,0464
P431;656384;900;0,0464
P432;657408;1024;0,0464
P432;658432;1024;0,0464
P432;659456;544;0,0464
P433;660480;1024;0,048
P433;661504;1024;0,048
P433;662528;203;0,048
P434;663552;1024;0,0459
P434;664576;1024;0,0459
P434;665600;808;0,0459
P435;666624;1024;0,0464
P435;667648;309;0,0464
P436;668672;1024;0,0464
P436;669696;249;0,0464
P437;670720;1024;0,0464
P437;671744;1024;0,0464
P437;672768;1024;0,0464
P437;673792;55;0,0464
P438;674816;1024;0,0469
P438;675840;939;0,0469
P439;676864;1024;0,0469
P439;677888;1024;0,0469
P439;678912;1024;0,0469
P439;679936;15;0,0469
P440;680960;34;0,0469
P441;681984;1024;0,0464
P441;683008;558;0,0464
P442;684032;1024;0,0464
P442;685056;1024;0,0464
P442;686080;1024;0,0464
P442;687104;174;0,0464
P443;688128;1024;0,0475
P443;689152;1024;0,0475
P443;690176;992;0,0475
P444;691200;85;0,0464
P445;692224;1024;0,0464
P445;693248;1024;0,0464
P445;694272;520;0,0464
P446;695296;302;0,0464
P447;696320;532;0,0583
P453;697344;130;0,0475
M33;698368;1024;0
M33;699392;1024;0
M33;700416;1024;0
M33;701440;1024;0
M33;702464;1024;0
M33;703488;1024;0
M33;704512;1024;0
M33;705536;1024;0
M33;706560;1024;0
M33;707584;1024;0
M33;708608;1024;0
M33;709632;1024;0
M33;710656;1024;0
M33;711680;1024;0
M33;712704;1024;0
M33;713728;1024;0
M33;714752;1024;0
M33;715776;1024;0
M33;716800;845;0
P120;717824;1024;0,0507
P120;718848;1024;0,0507
P120;719872;304;0,0507
P121;720896;1024;0,0513
P121;721920;1024;0,0513
P121;722944;1024;0,0513
P121;723968;719;0,0513
P122;724992;1024;0,068
P122;726016;462;0,068
P123;727040;1024;0,0513
P123;728064;1024;0,0513
P123;729088;1024;0,0513
P123;730112;106;0,0513
P124;731136;337;0,0853
P125;732160;1024;0,0685
P125;733184;1024;0,0685
P125;734208;128;0,0685
P126;735232;42;0,0507
P127;736256;202;0,0491
P128;737280;1024;0,0572
P128;738304;286;0,0572
P129;739328;1024;0,0496
P129;740352;698;0,0496
P130;741376;1024;0,0502
P130;742400;556;0,0502
P131;743424;1024;0,0502
P131;744448;972;0,0502
M21;745472;1024;0
M21;746496;1024;0
M21;747520;1024;0
M21;748544;1024;0
M21;749568;1024;0
M21;750592;1024;0
M21;751616;1024;0
M21;752640;1024;0
M21;753664;1024;0
M21;754688;1024;0
M21;755712;1024;0
M21;756736;1024;0
M21;757760;1024;0
M21;758784;1024;0
M21;759808;1024;0
M21;760832;1024;0
M21;761856;1024;0
M21;762880;1024;0
M21;763904;1024;0
M21;764928;1024;0
M21;765952;1024;0
M21;766976;1024;0
M21;768000;1024;0
M21;769024;1024;0
M21;770048;1024;0
M21;771072;1024;0
M21;772096;1024;0
M21;773120;1024;0
M21;774144;1024;0
M21;775168;799;0
P143;776192;1024;0,0502
P143;777216;1024;0,0502
P143;778240;1024;0,0502
P143;779264;418;0,0502
P144;780288;1024;0,0507
P144;781312;173;0,0507
P145;782336;1024;0,0502
P145;783360;319;0,0502
P146;784384;1024;0,0513
P146;785408;1024;0,0513
P146;786432;1024;0,0513
P146;787456;428;0,0513
P147;788480;1024;0,0507
P147;789504;135;0,0507
P149;790528;1024;0,0507
P149;791552;899;0,0507
P150;792576;1024;0,0615
P150;793600;1024;0,0615
P150;794624;1024;0,0615
P150;795648;365;0,0615
P151;796672;1024;0,0513
P151;797696;1024;0,0513
P151;798720;1024;0,0513
P151;799744;1024;0,0513
P151;800768;289;0,0513
P152;801792;1024;0,0513
P152;802816;1024;0,0513
P152;803840;969;0,0513
P153;804864;944;0,061
P160;805888;1024;0,0513
P160;806912;130;0,0513
M31;807936;1024;0
M31;808960;1024;0
M31;809984;1024;0
M31;811008;1024;0
M31;812032;1024;0
M31;813056;1024;0
M31;814080;1024;0
M31;815104;1024;0
M31;816128;1024;0
M31;817152;1024;0
M31;818176;1024;0
M31;819200;1024;0
M31;820224;1024;0
M31;821248;1024;0
M31;822272;1024;0
M31;823296;1024;0
M31;824320;1024;0
M31;825344;1024;0
M31;826368;1024;0
M31;827392;1024;0
M31;828416;81;0
P177;829440;1024;0,0556
P177;830464;1024;0,0556
P177;831488;298;0,0556
P178;832512;1024;0,0507
P178;833536;838;0,0507
P179;834560;1024;0,0507
P179;835584;1024;0,0507
P179;836608;1024;0,0507
P179;837632;247;0,0507
P180;838656;1024;0,0518
P180;839680;1024;0,0518
P180;840704;929;0,0518
P181;841728;1024;0,0507
P181;842752;1024;0,0507
P181;843776;1024;0,0507
P181;844800;132;0,0507
P183;845824;1024;0,0507
P183;846848;1024;0,0507
P183;847872;1024;0,0507
P183;848896;591;0,0507
P184;849920;1024;0,0513
P184;850944;1024;0,0513
P184;851968;539;0,0513
P185;852992;1024;0,0518
P185;854016;508;0,0518
P186;855040;1024;0,0518
P186;856064;1024;0,0518
P186;857088;1024;0,0518
P186;858112;166;0,0518
P187;859136;829;0,0507
P189;860160;1024;0,0513
P189;861184;1024;0,0513
P189;862208;258;0,0513
M6;863232;1024;0
M6;864256;1024;0
M6;865280;1024;0
M6;866304;1024;0
M6;867328;1024;0
M6;868352;1024;0
M6;869376;1024;0
